cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,023,General Treviño,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,2.92,Promedio
19,Nuevo León,023,General Treviño,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,2.7546174,Promedio
19,Nuevo León,023,General Treviño,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,2.74468085106383,Promedio
19,Nuevo León,023,General Treviño,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,466,Viviendas
19,Nuevo León,023,General Treviño,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,473,Viviendas
19,Nuevo León,023,General Treviño,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,419,Viviendas
19,Nuevo León,023,General Treviño,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,417,Viviendas
19,Nuevo León,023,General Treviño,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,650,Viviendas
19,Nuevo León,023,General Treviño,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,447,Viviendas
19,Nuevo León,023,General Treviño,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,432,Viviendas
19,Nuevo León,023,General Treviño,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,404,Viviendas
19,Nuevo León,023,General Treviño,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,389,Viviendas
19,Nuevo León,023,General Treviño,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,639,Viviendas
19,Nuevo León,023,General Treviño,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,348,Viviendas
19,Nuevo León,023,General Treviño,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,400,Viviendas
19,Nuevo León,023,General Treviño,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,386,Viviendas
19,Nuevo León,023,General Treviño,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,377,Viviendas
19,Nuevo León,023,General Treviño,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,642,Viviendas
19,Nuevo León,023,General Treviño,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
19,Nuevo León,023,General Treviño,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,476,Viviendas
19,Nuevo León,023,General Treviño,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,464,Viviendas
19,Nuevo León,023,General Treviño,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,416,Viviendas
19,Nuevo León,023,General Treviño,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,653,Viviendas
19,Nuevo León,023,General Treviño,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
19,Nuevo León,023,General Treviño,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,387,Viviendas
19,Nuevo León,023,General Treviño,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,380,Viviendas
19,Nuevo León,023,General Treviño,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,361,Viviendas
19,Nuevo León,023,General Treviño,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,554,Viviendas
19,Nuevo León,023,General Treviño,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
19,Nuevo León,023,General Treviño,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,5,Viviendas
19,Nuevo León,023,General Treviño,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,43,Viviendas
19,Nuevo León,023,General Treviño,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,83,Viviendas
19,Nuevo León,023,General Treviño,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,174,Viviendas
19,Nuevo León,023,General Treviño,1004000001,Población derechohabiente a servicios de salud,2000,487,Personas
19,Nuevo León,023,General Treviño,1004000001,Población derechohabiente a servicios de salud,2005,487,Personas
19,Nuevo León,023,General Treviño,1004000001,Población derechohabiente a servicios de salud,2010,1024,Personas
19,Nuevo León,023,General Treviño,1004000001,Población derechohabiente a servicios de salud,2020,1565,Personas
19,Nuevo León,023,General Treviño,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
19,Nuevo León,023,General Treviño,1005000012,Población de 5 años y más que asiste a la escuela,2000,320,Personas
19,Nuevo León,023,General Treviño,1005000012,Población de 5 años y más que asiste a la escuela,2005,286,Personas
19,Nuevo León,023,General Treviño,1005000012,Población de 5 años y más que asiste a la escuela,2010,224,Personas
19,Nuevo León,023,General Treviño,1005000012,Población de 5 años y más que asiste a la escuela,2020,270,Personas
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,6.6,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,7,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,7.01,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,7.142322,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,8.17079889807163,Años de escolaridad
19,Nuevo León,023,General Treviño,1005000039,Población de 5 años y más hablante de lengua indígena,1995,0,Personas
19,Nuevo León,023,General Treviño,1005000039,Población de 5 años y más hablante de lengua indígena,2000,0,Personas
19,Nuevo León,023,General Treviño,1005000039,Población de 5 años y más hablante de lengua indígena,2005,0,Personas
19,Nuevo León,023,General Treviño,1005000039,Población de 5 años y más hablante de lengua indígena,2010,0,Personas
19,Nuevo León,023,General Treviño,1005000039,Población de 5 años y más hablante de lengua indígena,2020,0,Personas
19,Nuevo León,023,General Treviño,3104003001,Porcentaje de población inmigrante (migración reciente),2020,1.93821926105391,Porcentaje
19,Nuevo León,023,General Treviño,3105001001,Densidad de población,2015,2.6912299,Habitantes por kilómetro cuadrado
19,Nuevo León,023,General Treviño,3105001001,Densidad de población,2020,4.66065621589282,Habitantes por kilómetro cuadrado
19,Nuevo León,023,General Treviño,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,100,Porcentaje
19,Nuevo León,023,General Treviño,3114004001,Porcentaje de viviendas con piso de tierra,2015,0.5277045,Porcentaje
19,Nuevo León,023,General Treviño,3114004001,Porcentaje de viviendas con piso de tierra,2020,0.455927051671732,Porcentaje
19,Nuevo León,023,General Treviño,3114006001,Porcentaje de viviendas con electricidad,2015,97.361478,Porcentaje
19,Nuevo León,023,General Treviño,3114006001,Porcentaje de viviendas con electricidad,2020,98.7841945288754,Porcentaje
19,Nuevo León,023,General Treviño,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,97.5683890577508,Porcentaje
19,Nuevo León,023,General Treviño,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,99.2401215805471,Porcentaje
19,Nuevo León,023,General Treviño,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,57.4018126888217,Porcentaje de viviendas
19,Nuevo León,023,General Treviño,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,168,Personas
19,Nuevo León,023,General Treviño,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
19,Nuevo León,023,General Treviño,6200205245,Viviendas móviles,2020,0,Viviendas
19,Nuevo León,023,General Treviño,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,0,Viviendas
19,Nuevo León,023,General Treviño,6200205247,Viviendas que son refugio,2020,0,Viviendas
19,Nuevo León,023,General Treviño,6200205248,Viviendas colectivas,2020,0,Viviendas
19,Nuevo León,023,General Treviño,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,588,Viviendas
19,Nuevo León,023,General Treviño,6200205252,Población de 5 años y más inmigrante,2020,55,Personas
19,Nuevo León,023,General Treviño,6200205253,Población total sin limitación en la actividad,2020,1570,Personas
19,Nuevo León,023,General Treviño,6200205254,Población total que no especificó limitación en la actividad,2020,3,Personas
19,Nuevo León,023,General Treviño,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200205256,Población de 5 años y más con religión no especificada,2020,1,Personas
19,Nuevo León,023,General Treviño,6200205257,Población de 5 años y más católica,2020,1396,Personas
19,Nuevo León,023,General Treviño,6200205259,Población nacida en otro país residente en México,2020,131,Personas
19,Nuevo León,023,General Treviño,6200205260,Población con limitación en la actividad para escuchar,2020,25,Personas
19,Nuevo León,023,General Treviño,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,4,Personas
19,Nuevo León,023,General Treviño,6200205263,Población con limitación en la actividad para caminar o moverse,2020,84,Personas
19,Nuevo León,023,General Treviño,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,20,Porcentaje
19,Nuevo León,023,General Treviño,6200205268,Población nacida en otro país residente en México hombres,2020,74,Personas
19,Nuevo León,023,General Treviño,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,8,Personas
19,Nuevo León,023,General Treviño,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,19,Personas
19,Nuevo León,023,General Treviño,6200205271,Población con limitación en la actividad,2020,151,Personas
19,Nuevo León,023,General Treviño,6200205272,Porcentaje de población nacida en otro país residente en México,2020,7.24557522123894,Porcentaje
19,Nuevo León,023,General Treviño,6200205273,Población de 5 años y más con religión distinta de católica,2020,158,Personas
19,Nuevo León,023,General Treviño,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,8.31460674157303,Porcentaje
19,Nuevo León,023,General Treviño,6200205277,Población de 5 años y más emigrante,2020,56,Personas
19,Nuevo León,023,General Treviño,6200205280,Población con limitación en la actividad para ver,2020,72,Personas
19,Nuevo León,023,General Treviño,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,6.20915032679739,Porcentaje
19,Nuevo León,023,General Treviño,6200205284,Población nacida en otro país residente en México mujeres,2020,57,Personas
19,Nuevo León,023,General Treviño,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,80,Porcentaje
19,Nuevo León,023,General Treviño,6200205286,Población con limitación en la actividad mental,2020,11,Personas
19,Nuevo León,023,General Treviño,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,129.824561403509,Índice
19,Nuevo León,023,General Treviño,6200205289,Población de 5 años y más sin religión,2020,140,Personas
19,Nuevo León,023,General Treviño,6200240300,Porcentaje de hombres de 0 a 4 años,2015,3.5440613,Porcentaje
19,Nuevo León,023,General Treviño,6200240300,Porcentaje de hombres de 0 a 4 años,2020,3.20796460176991,Porcentaje
19,Nuevo León,023,General Treviño,6200240301,Población católica,2020,1.474,Miles de personas
19,Nuevo León,023,General Treviño,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,19.634703196347,Porcentaje
19,Nuevo León,023,General Treviño,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240305,Porcentaje de la población que profesa la religión católica,2020,81.5265486725664,Porcentaje
19,Nuevo León,023,General Treviño,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,1.2452107,Porcentaje
19,Nuevo León,023,General Treviño,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,2.1570796460177,Porcentaje
19,Nuevo León,023,General Treviño,6200240311,Porcentaje de hombres de 10 a 14 años,2015,3.5440613,Porcentaje
19,Nuevo León,023,General Treviño,6200240311,Porcentaje de hombres de 10 a 14 años,2020,3.65044247787611,Porcentaje
19,Nuevo León,023,General Treviño,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,5.1724138,Porcentaje
19,Nuevo León,023,General Treviño,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,2.98672566371681,Porcentaje
19,Nuevo León,023,General Treviño,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,20.573566,Porcentaje
19,Nuevo León,023,General Treviño,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,22.849277357192,Porcentaje
19,Nuevo León,023,General Treviño,6200240315,Porcentaje de la población con limitación mental,2020,0.628930817610063,Porcentaje
19,Nuevo León,023,General Treviño,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
19,Nuevo León,023,General Treviño,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,74.242424,Porcentaje
19,Nuevo León,023,General Treviño,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,62.2364217252396,Porcentaje
19,Nuevo León,023,General Treviño,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,3.0651341,Porcentaje
19,Nuevo León,023,General Treviño,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.98672566371681,Porcentaje
19,Nuevo León,023,General Treviño,6200240330,Porcentaje de hombres de 75 a 79 años,2015,2.0114943,Porcentaje
19,Nuevo León,023,General Treviño,6200240330,Porcentaje de hombres de 75 a 79 años,2020,2.32300884955752,Porcentaje
19,Nuevo León,023,General Treviño,6200240331,Población de 5 años y más hablante de Maya,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.9272031,Porcentaje
19,Nuevo León,023,General Treviño,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,2.59955752212389,Porcentaje
19,Nuevo León,023,General Treviño,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.8199234,Porcentaje
19,Nuevo León,023,General Treviño,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,3.37389380530973,Porcentaje
19,Nuevo León,023,General Treviño,6200240343,Porcentaje de hombres de 15 a 19 años,2015,2.2030651,Porcentaje
19,Nuevo León,023,General Treviño,6200240343,Porcentaje de hombres de 15 a 19 años,2020,2.82079646017699,Porcentaje
19,Nuevo León,023,General Treviño,6200240344,Porcentaje de mujeres de 85 años y más,2015,1.0536398,Porcentaje
19,Nuevo León,023,General Treviño,6200240344,Porcentaje de mujeres de 85 años y más,2020,1.21681415929204,Porcentaje
19,Nuevo León,023,General Treviño,6200240345,Población de 5 años y más hablante de Mixe,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,3.8314176,Porcentaje
19,Nuevo León,023,General Treviño,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,3.81637168141593,Porcentaje
19,Nuevo León,023,General Treviño,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.2145594,Porcentaje
19,Nuevo León,023,General Treviño,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,2.93141592920354,Porcentaje
19,Nuevo León,023,General Treviño,6200240357,Porcentaje de hombres de 35 a 39 años,2015,2.2988506,Porcentaje
19,Nuevo León,023,General Treviño,6200240357,Porcentaje de hombres de 35 a 39 años,2020,2.65486725663717,Porcentaje
19,Nuevo León,023,General Treviño,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,1.12676056338028,Porcentaje
19,Nuevo León,023,General Treviño,6200240361,Población de 5 años y más hablante de Mazahua,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,3.7406484,Porcentaje
19,Nuevo León,023,General Treviño,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,8.67171369580179,Porcentaje
19,Nuevo León,023,General Treviño,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,2.64900662251656,Porcentaje
19,Nuevo León,023,General Treviño,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.0688231245698555,Porcentaje
19,Nuevo León,023,General Treviño,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.394636,Porcentaje
19,Nuevo León,023,General Treviño,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,4.0929203539823,Porcentaje
19,Nuevo León,023,General Treviño,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,3.9272031,Porcentaje
19,Nuevo León,023,General Treviño,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,3.04203539823009,Porcentaje
19,Nuevo León,023,General Treviño,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.1494253,Porcentaje
19,Nuevo León,023,General Treviño,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,1.43805309734513,Porcentaje
19,Nuevo León,023,General Treviño,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,2.8735632,Porcentaje
19,Nuevo León,023,General Treviño,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,2.65486725663717,Porcentaje
19,Nuevo León,023,General Treviño,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240388,Porcentaje de hombres de 65 a 69 años,2015,2.4904215,Porcentaje
19,Nuevo León,023,General Treviño,6200240388,Porcentaje de hombres de 65 a 69 años,2020,2.1570796460177,Porcentaje
19,Nuevo León,023,General Treviño,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,4.31599181199829,Tasa
19,Nuevo León,023,General Treviño,6200240390,Porcentaje de la población con discapacidad por accidente,2020,16.8674698795181,Porcentaje
19,Nuevo León,023,General Treviño,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,95.8966565349544,Porcentaje
19,Nuevo León,023,General Treviño,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,5.77777777777778,Porcentaje
19,Nuevo León,023,General Treviño,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240407,Índice de envejecimiento,2020,134.084507042253,Porcentaje
19,Nuevo León,023,General Treviño,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.8199234,Porcentaje
19,Nuevo León,023,General Treviño,6200240410,Porcentaje de hombres de 60 a 64 años,2020,3.42920353982301,Porcentaje
19,Nuevo León,023,General Treviño,6200240411,Porcentaje de hombres de 85 años y más,2015,0.862069,Porcentaje
19,Nuevo León,023,General Treviño,6200240411,Porcentaje de hombres de 85 años y más,2020,0.884955752212389,Porcentaje
19,Nuevo León,023,General Treviño,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.12779552715655,Porcentaje
19,Nuevo León,023,General Treviño,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,1.85303514376997,Porcentaje
19,Nuevo León,023,General Treviño,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,1.010101,Porcentaje
19,Nuevo León,023,General Treviño,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,2.81150159744409,Porcentaje
19,Nuevo León,023,General Treviño,6200240423,Porcentaje de hombres de 40 a 44 años,2015,4.0229885,Porcentaje
19,Nuevo León,023,General Treviño,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.93141592920354,Porcentaje
19,Nuevo León,023,General Treviño,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240425,Porcentaje de hombres de 70 a 74 años,2015,2.0114943,Porcentaje
19,Nuevo León,023,General Treviño,6200240425,Porcentaje de hombres de 70 a 74 años,2020,2.26769911504425,Porcentaje
19,Nuevo León,023,General Treviño,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,2.0114943,Porcentaje
19,Nuevo León,023,General Treviño,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.98672566371681,Porcentaje
19,Nuevo León,023,General Treviño,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,2.5862069,Porcentaje
19,Nuevo León,023,General Treviño,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,2.43362831858407,Porcentaje
19,Nuevo León,023,General Treviño,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,55.6291390728477,Porcentaje
19,Nuevo León,023,General Treviño,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Personas
19,Nuevo León,023,General Treviño,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,5.29801324503311,Porcentaje
19,Nuevo León,023,General Treviño,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,2.6819923,Porcentaje
19,Nuevo León,023,General Treviño,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,2.87610619469027,Porcentaje
19,Nuevo León,023,General Treviño,6200240444,Porcentaje de hombres de 55 a 59 años,2015,3.0651341,Porcentaje
19,Nuevo León,023,General Treviño,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.87610619469027,Porcentaje
19,Nuevo León,023,General Treviño,6200240445,Porcentaje de hombres de 5 a 9 años,2015,3.1609195,Porcentaje
19,Nuevo León,023,General Treviño,6200240445,Porcentaje de hombres de 5 a 9 años,2020,2.93141592920354,Porcentaje
19,Nuevo León,023,General Treviño,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,4.74879559532003,Porcentaje
19,Nuevo León,023,General Treviño,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240450,Porcentaje de la población con limitación para ver,2020,47.682119205298,Porcentaje
19,Nuevo León,023,General Treviño,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
19,Nuevo León,023,General Treviño,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Personas
19,Nuevo León,023,General Treviño,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,25.3012048192771,Porcentaje
19,Nuevo León,023,General Treviño,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,9.63855421686747,Porcentaje
19,Nuevo León,023,General Treviño,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,21.919192,Porcentaje
19,Nuevo León,023,General Treviño,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,25.5591054313099,Porcentaje
19,Nuevo León,023,General Treviño,6200240475,Porcentaje de hombres de 80 a 84 años,2015,1.0536398,Porcentaje
19,Nuevo León,023,General Treviño,6200240475,Porcentaje de hombres de 80 a 84 años,2020,1.65929203539823,Porcentaje
19,Nuevo León,023,General Treviño,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,34.2105263157895,Porcentaje
19,Nuevo León,023,General Treviño,6200240478,Porcentaje de la población con limitación para escuchar,2020,16.5562913907285,Porcentaje
19,Nuevo León,023,General Treviño,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,12.5827814569536,Porcentaje
19,Nuevo León,023,General Treviño,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
19,Nuevo León,023,General Treviño,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.9272031,Porcentaje
19,Nuevo León,023,General Treviño,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.26327433628319,Porcentaje
19,Nuevo León,023,General Treviño,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,2.98013245033113,Porcentaje
19,Nuevo León,023,General Treviño,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,NA,Porcentaje
19,Nuevo León,023,General Treviño,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,6.02409638554217,Porcentaje
19,Nuevo León,023,General Treviño,6200240496,Población de 5 años y más hablante de Náhuatl,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240497,Población no católica,2020,169,Miles de personas
19,Nuevo León,023,General Treviño,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,9.29203539823009,Porcentaje
19,Nuevo León,023,General Treviño,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,3.7356322,Porcentaje
19,Nuevo León,023,General Treviño,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,3.37389380530973,Porcentaje
19,Nuevo León,023,General Treviño,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240518,Porcentaje de hombres de 30 a 34 años,2015,2.394636,Porcentaje
19,Nuevo León,023,General Treviño,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.31858407079646,Porcentaje
19,Nuevo León,023,General Treviño,6200240520,Porcentaje de hombres de 20 a 24 años,2015,3.1609195,Porcentaje
19,Nuevo León,023,General Treviño,6200240520,Porcentaje de hombres de 20 a 24 años,2020,2.10176991150442,Porcentaje
19,Nuevo León,023,General Treviño,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
19,Nuevo León,023,General Treviño,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
19,Nuevo León,023,General Treviño,6200240532,Porcentaje de hombres de 45 a 49 años,2015,3.256705,Porcentaje
19,Nuevo León,023,General Treviño,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.37389380530973,Porcentaje
